Record ID,Manufacturer,Manufacturer Part Number,Price,Description,Short Number
ALT1084 - Altronix ALTV244UL3 CCTV Power Supply with 4 Fused Outputs -  24/28VAC at 3.5A -  115VAC -  BC100 Enclosure -  - Altronix ALTV244UL3 CCTV Power Supply with 4 Fused Outputs -  24/28VAC at 3.5A -  115VAC -  BC100 Enclosure - -  - AL244UL3 - $196.78 ,Altronix,AL244UL3,196.78,Altronix ALTV244UL3 CCTV Power Supply with 4 Fused Outputs -  24/28VAC at 3.5A -  115VAC -  BC100 Enclosure - ,ALT1084
ALT1033 - 3 Amp Power Supply - Board Only - 3 Amp Power Supply - Board Only - AX165 - AL300ULXB - $172.09 ,Altronix,AL300ULXB,172.09,3 Amp Power Supply - Board Only,ALT1033
ALT1073 - 4 AMP 12/24VDC 8 OUTPUT POWER SUPPLY - 4 AMP 12/24VDC 8 OUTPUT POWER SUPPLY -  - AL400ULACM - $493.43 ,Altronix,AL400ULACM,493.43,4 AMP 12/24VDC 8 OUTPUT POWER SUPPLY,ALT1073
ALT1083 - 12/24VDC Power Supply - Cabinet -  Dist. Board -  Fire/Access Integration - 12/24VDC Power Supply - Cabinet -  Dist. Board -  Fire/Access Integration -  - AL400ULACM - $486.75 ,Altronix,AL400ULACM,486.75,12/24VDC Power Supply - Cabinet -  Dist. Board -  Fire/Access Integration,ALT1083
"ALT1089 - Power Supply -  Board Only -  12/24V -  120VAC Input - Power Supply, Board Only, 12/24V, 120VAC Input -  - AL400ULXB2 - $279.74 ",Altronix,AL400ULXB2,279.74,Power Supply -  Board Only -  12/24V -  120VAC Input,ALT1089
ALT1067 - 12/24VDC 6 AMP POWER SUPPLY - 12/24VDC 6 AMP POWER SUPPLY -  - AL600ULX - $444.03 ,Altronix,AL600ULX,444.03,12/24VDC 6 AMP POWER SUPPLY,ALT1067
ALT1032 - 12/24VDC 6 AMP UL NO ENCLOSURE - 12/24VDC 6 AMP UL NO ENCLOSURE - AX164 - AL600ULXB - $325.77 ,Altronix,AL600ULXB,325.77,12/24VDC 6 AMP UL NO ENCLOSURE,ALT1032
"ALT1092 - Access Power Controller - Access Power Controller, 8 Fused Relay Outputs, FAI, Board -  - ALT ACM8 - $108.38 ",Altronix,ALT ACM8,108.38,Access Power Controller,ALT1092
ALT1028 - 24VDC 10Amp Power supply w/Enclosure - 24VDC 10Amp Power supply w/Enclosure - AX160 - ALT AL1024ULXPD16 - $523.87 ,Altronix,ALT AL1024ULXPD16,523.87,24VDC 10Amp Power supply w/Enclosure,ALT1028
"ALT1090 - Sensitive Relay Module - Sensitive Relay Module, Altronix, 2/24VDC, DPDT Contacts 1A - 120VAC or 2A - 28VDC 1A/120VAC OR 2A/28VDC DPDT Contacts. -  - ALT RBSN 10616 - $31.20 ",Altronix,ALT RBSN 10616,31.2,Sensitive Relay Module,ALT1090
ALT1053 - Relay Sensor Board 3-12VDC 1MA - Relay Sensor Board 3-12VDC 1MA - AX183 - ALT RBSN-TTL - $24.65 ,Altronix,ALT RBSN-TTL,24.65,Relay Sensor Board 3-12VDC 1MA,ALT1053
ALT1040 - Power Supply 2.5A 6-24VDC -  Selectable -  In Can With Xfmr - Power Supply 2.5A 6-24VDC -  Selectable -  In Can With Xfmr - AX200 - ALT SMP3ET - $131.19 ,Altronix,ALT SMP3ET,131.19,Power Supply 2.5A 6-24VDC -  Selectable -  In Can With Xfmr,ALT1040
ALT1041 - XFMR 24V-28V -  100VA -  with Cabinet - No line cord included - XFMR 24V-28V -  100VA -  with Cabinet - No line cord included - AX201 - ALT T2428100C - $129.03 ,Altronix,ALT T2428100C,129.03,XFMR 24V-28V -  100VA -  with Cabinet - No line cord included,ALT1041
ALT1003 - CCTV Power Supply -  16 Ch. 12-24 DC -  6 Amp - CCTV Power Supply -  16 Ch. 12-24 DC -  6 Amp - AL129 - ALT TV1224DC2 - $276.14 ,Altronix,ALT TV1224DC2,276.14,CCTV Power Supply -  16 Ch. 12-24 DC -  6 Amp,ALT1003
ALT1026 - Outdoor Power Supply -  24-28V 100VA - Outdoor Power Supply -  24-28V 100VA - AX157 - ALT WAYPOINT10A - $261.08 ,Altronix,ALT WAYPOINT10A,261.08,Outdoor Power Supply -  24-28V 100VA,ALT1026
ALT1027 - UL Listed 1amp 12/24 V and Enclosure - UL Listed 1amp 12/24 V and Enclosure - AX159 - ALT-Al125UL - $178.43 ,Altronix,ALT-Al125UL,178.43,UL Listed 1amp 12/24 V and Enclosure,ALT1027
ALT1030 - 12VDC (4Amp) or 24VDC (3Amp) Power Supply w/8 Outputs - 12VDC (4Amp) or 24VDC (3Amp) Power Supply w/8 Outputs - AX162 - ALT-AL400ULPD8 - $247.98 ,Altronix,ALT-AL400ULPD8,247.98,12VDC (4Amp) or 24VDC (3Amp) Power Supply w/8 Outputs,ALT1030
ALT1039 - Powert Supply 6 AMP 12-24V - Powert Supply 6 AMP 12-24V - AX182 - ALT-SMP7CTX - $323.27 ,Altronix,ALT-SMP7CTX,323.27,Powert Supply 6 AMP 12-24V,ALT1039
ALT1078 - CCTV Power Supply -  4 Fuse Protected Outputs -  16VAC @ 6A or 18VAC @ 5A -  BC100 Enclosure - CCTV Power Supply -  4 Fuse Protected Outputs -  16VAC @ 6A or 18VAC @ 5A -  BC100 Enclosure -  - ALTV164 - $175.60 ,Altronix,ALTV164,175.6,CCTV Power Supply -  4 Fuse Protected Outputs -  16VAC @ 6A or 18VAC @ 5A -  BC100 Enclosure,ALT1078
ALT1066 - 24VAC 16 OUTPUT POWER SUPPLY - 24VAC 16 OUTPUT POWER SUPPLY -  - ALTV2416 - $261.86 ,Altronix,ALTV2416,261.86,24VAC 16 OUTPUT POWER SUPPLY,ALT1066
ALT1069 - CCTV Power Supply -  Input 115VAC 50/60Hz at 0.9A -  8 Fuse Protected Outputs -  24VAC at 3.5A or 28VAC at 3A -  Grey Enclosure - CCTV Power Supply -  Input 115VAC 50/60Hz at 0.9A -  8 Fuse Protected Outputs -  24VAC at 3.5A or 28VAC at 3A -  Grey Enclosure -  - ALTV248UL - $189.25 ,Altronix,ALTV248UL,189.25,CCTV Power Supply -  Input 115VAC 50/60Hz at 0.9A -  8 Fuse Protected Outputs -  24VAC at 3.5A or 28VAC at 3A -  Grey Enclosure,ALT1069
ALT1070 - Power Supply 6-15 VDC -  2.5Amp -  CCTV - Power Supply 6-15 VDC -  2.5Amp -  CCTV -  - ALTV615DC4CB - $198.20 ,Altronix,ALTV615DC4CB,198.2,Power Supply 6-15 VDC -  2.5Amp -  CCTV,ALT1070
ALT1001 - Power Supply Board -  24VDC -  10 AMP - Power Supply Board -  24VDC -  10 AMP - AX AL 1024ULBX2 - AX AL 1024ULBX2 - $328.26 ,Altronix,AX AL 1024ULBX2,328.26,Power Supply Board -  24VDC -  10 AMP,ALT1001
"ALT1004 -  Amp Power Supply W/Charger - Amp Power Supply W/Charger, 6-24VDC 4, Altronix - AX104 - AX SMP5 - $97.20 ",Altronix,AX SMP5,97.2, Amp Power Supply W/Charger,ALT1004
ALT1021 - FLUSH DOOR STATION - FLUSH DOOR STATION - AX151 - AX-AIP-AXDVF - $590.98 ,Altronix,AX-AIP-AXDVF,590.98,FLUSH DOOR STATION,ALT1021
"ALT1024 - AX-AIP-JKS1AEDV 3.5in COLOR MEMORY VIDEO SET - AX-AIP-JKS1AEDV 3.5in COLOR MEMORY VIDEO SET - AX155 - AX-AIP-JKS1AEDV - $1,173.11 ",Altronix,AX-AIP-JKS1AEDV,1173.11,AX-AIP-JKS1AEDV 3.5in COLOR MEMORY VIDEO SET,ALT1024
ALT1023 - ANGLE BOX FOR AS-DV - ANGLE BOX FOR AS-DV - AX153 - AX-AIP-SBXASDV30 - $165.08 ,Altronix,AX-AIP-SBXASDV30,165.08,ANGLE BOX FOR AS-DV,ALT1023
ALT1022 - SURFACE BACK BOX AX-DVF - SURFACE BACK BOX AX-DVF - AX152 - AX-AIP-SBXAXDVF - $276.68 ,Altronix,AX-AIP-SBXAXDVF,276.68,SURFACE BACK BOX AX-DVF,ALT1022
ALT1013 - POWER SUPPLY. 12/24 VDC - POWER SUPPLY. 12/24 VDC - AX127 - AX-AL300ULX - $284.02 ,Altronix,AX-AL300ULX,284.02,POWER SUPPLY. 12/24 VDC,ALT1013
ALT1025 - AX-ALT LC2  LINE CORD - AX-ALT LC2  LINE CORD - AX156 - AX-ALT LC2 - $34.05 ,Altronix,AX-ALT LC2,34.05,AX-ALT LC2  LINE CORD,ALT1025
ALT1019 - 8 CHANNEL POWER SUPPLY 24VAC - 8 CHANNEL POWER SUPPLY 24VAC - AX145 - AX-ALTTV248UL3 - $159.25 ,Altronix,AX-ALTTV248UL3,159.25,8 CHANNEL POWER SUPPLY 24VAC,ALT1019
ALT1037 - 9 Out 12VDC @ 5A PTC CCTV Power Supply - 9 Out 12VDC @ 5A PTC CCTV Power Supply - AX180 - AX-SAV9D - $109.41 ,Altronix,AX-SAV9D,109.41,9 Out 12VDC @ 5A PTC CCTV Power Supply,ALT1037
"ALT1020 - Power Supply Charger - 6-24VDC 2.5 Power Supply w/Charger, Altronix - AX149 - AX-SMP3 - $72.50 ",Altronix,AX-SMP3,72.5,Power Supply Charger,ALT1020
ALT1031 - 5 Amp Power Supply in Cabinet - 5 Amp Power Supply in Cabinet - AX163 - AX-SMP5PMCTX - $284.34 ,Altronix,AX-SMP5PMCTX,284.34,5 Amp Power Supply in Cabinet,ALT1031
ALT1063 - AX173: Altronix: Power Distribution Unit - AX173: Altronix: Power Distribution Unit - AX PD8 - AX173 - $51.44 ,Altronix,AX173,51.44,AX173: Altronix: Power Distribution Unit,ALT1063
"ALT1016 - CENTRAL EXCHANGE UNIT FOR 24 DOORS. 8 MASTERS - CENTRAL EXCHANGE UNIT FOR 24 DOORS. 8 MASTERS - AX134 - AX248C - $2,321.86 ",Altronix,AX248C,2321.86,CENTRAL EXCHANGE UNIT FOR 24 DOORS. 8 MASTERS,ALT1016
"ALT1014 - AUDIO VIDEO MASTER STATION - AUDIO VIDEO MASTER STATION - AX132 - AX8MV - $1,166.46 ",Altronix,AX8MV,1166.46,AUDIO VIDEO MASTER STATION,ALT1014
ALT1062 - 1.75A -  PWR SPLY W/ BATT BACKUP - 12 / 24 VDC -  W/ CAN - 1.75A -  PWR SPLY W/ BATT BACKUP - 12 / 24 VDC -  W/ CAN - AX112 - AXAL175ULX - $213.24 ,Altronix,AXAL175ULX,213.24,1.75A -  PWR SPLY W/ BATT BACKUP - 12 / 24 VDC -  W/ CAN,ALT1062
ALT1018 - POWER SUPPLY. 12VDC/4A or 24VDC/3A. 115VAC INPUT. BATTERY MONITORING. FIRE ALARM INTERFACE. - POWER SUPPLY. 12VDC/4A or 24VDC/3A. 115VAC INPUT. BATTERY MONITORING. FIRE ALARM INTERFACE. - AX139 - AXAL400ULM - $397.81 ,Altronix,AXAL400ULM,397.81,POWER SUPPLY. 12VDC/4A or 24VDC/3A. 115VAC INPUT. BATTERY MONITORING. FIRE ALARM INTERFACE.,ALT1018
ALT1005 - POWER SUPPLY -  1.2 AMP - POWER SUPPLY -  1.2 AMP - AX106 - AXAL624 - $30.27 ,Altronix,AXAL624,30.27,POWER SUPPLY -  1.2 AMP,ALT1005
ALT1012 - POWER SUPPLY -  24VAC -  4 AMP MAX OUTPUT -  OUTDOORS RATED - POWER SUPPLY -  24VAC -  4 AMP MAX OUTPUT -  OUTDOORS RATED - AX124 - AXALTV244 - $164.89 ,Altronix,AXALTV244,164.89,POWER SUPPLY -  24VAC -  4 AMP MAX OUTPUT -  OUTDOORS RATED,ALT1012
ALT1015 - AUDIO VIDEO SURFACE MOUNT DOOR STATION - AUDIO VIDEO SURFACE MOUNT DOOR STATION - AX133 - AXDV - $515.73 ,Altronix,AXDV,515.73,AUDIO VIDEO SURFACE MOUNT DOOR STATION,ALT1015
ALT1008 - 365 DAY -  24 HR. TIMER -  IN ENCLOSURE - 365 DAY -  24 HR. TIMER -  IN ENCLOSURE - AX110 - AXPT724AE - $203.14 ,Altronix,AXPT724AE,203.14,365 DAY -  24 HR. TIMER -  IN ENCLOSURE,ALT1008
ALT1007 - RELAY - 12 / 24V -  30 AMP - RELAY - 12 / 24V -  30 AMP - AX109 - AXRB-30 - $29.32 ,Altronix,AXRB-30,29.32,RELAY - 12 / 24V -  30 AMP,ALT1007
"ALT1006 - Relay Amp - 12 / 24vdc,  Relay, 5 Amp, Altronix -  DPDT - AX107 - AXRB1224 - $30.06 ",Altronix,AXRB1224,30.06,Relay Amp,ALT1006
ALT1009 - RELAY -  24VDC - RELAY -  24VDC - AX115 - AXRB524 - $28.78 ,Altronix,AXRB524,28.78,RELAY -  24VDC,ALT1009
ALT1017 - Relay Module   6/12/24 VDC  Coil Draws 25m - Relay Module   6/12/24 VDC  Coil Draws 25m - AX136 - AXRDC12 (FACTORY) - $17.98 ,Altronix,AXRDC12 (FACTORY),17.98,Relay Module   6/12/24 VDC  Coil Draws 25m,ALT1017
ALT1080 - Single-Port Adapter Kit -  25Mbps -  Simultaneous Composite Video - Single-Port Adapter Kit -  25Mbps -  Simultaneous Composite Video -  - EBRIDGE1CRT - $438.00 ,Altronix,EBRIDGE1CRT,438.0,Single-Port Adapter Kit -  25Mbps -  Simultaneous Composite Video,ALT1080
ALT1002 - EBridge Ethernet over coax set. Includes Transmitter and Receiver. - EBridge Ethernet over coax set. Includes Transmitter and Receiver. - AX EBRIDGE1PCRT - EBRIDGE1PCRT - $420.35 ,Altronix,EBRIDGE1PCRT,420.35,EBridge Ethernet over coax set. Includes Transmitter and Receiver.,ALT1002
ALT1059 - LINE CORD -  3 WIRE -  6' - LINE CORD -  3 WIRE -  6' - AX174 - LC2 - $9.22 ,Altronix,LC2,9.22,LINE CORD -  3 WIRE -  6',ALT1059
ALT1075 - Altronix LPS5C12X Linear Power Supply/Charger -  Single Class 2 Output -  AC Fail - Altronix LPS5C12X Linear Power Supply/Charger -  Single Class 2 Output -  AC Fail -  - LPS5C12X - $375.98 ,Altronix,LPS5C12X,375.98,Altronix LPS5C12X Linear Power Supply/Charger -  Single Class 2 Output -  AC Fail,ALT1075
ALT1085 - Power Distribution Unit -  UL Listed - Power Distribution Unit -  UL Listed -  - PD4UL - $41.50 ,Altronix,PD4UL,41.5,Power Distribution Unit -  UL Listed,ALT1085
ALT1058 - 8 OUTPUT POWER DISTRIBUTION MODULE - 8 OUTPUT POWER DISTRIBUTION MODULE - AX173 - PD8 - $48.03 ,Altronix,PD8,48.03,8 OUTPUT POWER DISTRIBUTION MODULE,ALT1058
ALT1029 - 365 DAY 2 CHANNEL TIMER - 365 DAY 2 CHANNEL TIMER - AX161 - PT2742 - $242.79 ,Altronix,PT2742,242.79,365 DAY 2 CHANNEL TIMER,ALT1029
ALT1035 - Digital Timer Multi-Event - Digital Timer Multi-Event - AX167 - PT724A - $160.74 ,Altronix,PT724A,160.74,Digital Timer Multi-Event,ALT1035
ALT1072 - RELAY - RELAY -  - RBR1224 - $47.82 ,Altronix,RBR1224,47.82,RELAY,ALT1072
ALT1071 - 6/12/24V RELAY MODULE DPDT - 6/12/24V RELAY MODULE DPDT -  - RBST - $18.56 ,Altronix,RBST,18.56,6/12/24V RELAY MODULE DPDT,ALT1071
ALT1074 - 4 OUTPUT CCTV POWER SUPPLY - 4 OUTPUT CCTV POWER SUPPLY -  - SAV4D - $165.85 ,Altronix,SAV4D,165.85,4 OUTPUT CCTV POWER SUPPLY,ALT1074
ALT1068 - Power Supply/Charger -  115VAC 50/60Hz at 0.95A or 230VAC 50/60Hz at 0.5A Input -  12/24VDC at 4A Output -  Grey Enclosure - Power Supply/Charger -  115VAC 50/60Hz at 0.95A or 230VAC 50/60Hz at 0.5A Input -  12/24VDC at 4A Output -  Grey Enclosure -  - SMP5CTX - $318.55 ,Altronix,SMP5CTX,318.55,Power Supply/Charger -  115VAC 50/60Hz at 0.95A or 230VAC 50/60Hz at 0.5A Input -  12/24VDC at 4A Output -  Grey Enclosure,ALT1068
ALT1086 - 1 Door High In-Rush Power Supply - 1 Door High In-Rush Power Supply -  - STRIKEIT2 - $447.42 ,Altronix,STRIKEIT2,447.42,1 Door High In-Rush Power Supply,ALT1086
ALT1082 - Altronix T2428100 Open-Frame Transformer -  24/28VAC at 100VA - Altronix T2428100 Open-Frame Transformer -  24/28VAC at 100VA -  - T2428100 - $92.50 ,Altronix,T2428100,92.5,Altronix T2428100 Open-Frame Transformer -  24/28VAC at 100VA,ALT1082
CAM1007 - MOMENTARY SWITCH -  SPDT - MOMENTARY SWITCH -  SPDT - CM109 - 1000/40 - $43.31 ,Camden Controls,1000/40,43.31,MOMENTARY SWITCH -  SPDT,CAM1007
CAM1008 - MAINTAINED SWITCH -  2 BLUE WIRES & 1 GREY WIRE. - MAINTAINED SWITCH -  2 BLUE WIRES & 1 GREY WIRE. - CM110 - 1000/45 - $43.31 ,Camden Controls,1000/45,43.31,MAINTAINED SWITCH -  2 BLUE WIRES & 1 GREY WIRE.,CAM1008
CAM1009 - WEATHERPROOF BOX WITH ON / OFF SWITCH. LESS MORTISE CYL. - WEATHERPROOF BOX WITH ON / OFF SWITCH. LESS MORTISE CYL. - CM124 - 1010 - $1.86 ,Camden Controls,1010,1.86,WEATHERPROOF BOX WITH ON / OFF SWITCH. LESS MORTISE CYL.,CAM1009
CAM1016 - 1020 Single Gang w/Surface Box -  SPDT Momentary Switch -  Brushed Aluminum Finished - 1020 Single Gang w/Surface Box -  SPDT Momentary Switch -  Brushed Aluminum Finished - CM137 - 1020 - $7.15 ,Camden Controls,1020,7.15,1020 Single Gang w/Surface Box -  SPDT Momentary Switch -  Brushed Aluminum Finished,CAM1016
CAM1021 - Wireless Keypad Battery Operated -  XMTR INCL 999 users - Wireless Keypad Battery Operated -  XMTR INCL 999 users -  - 120TX - $304.79 ,Camden Controls,120TX,304.79,Wireless Keypad Battery Operated -  XMTR INCL 999 users,CAM1021
CAM1005 - Super Mag Double Unit Outswing - Super Mag Double Unit Outswing - CM106 - 2020 - $165.53 ,Camden Controls,2020,165.53,Super Mag Double Unit Outswing,CAM1005
CAM1006 - NARROW STILE MOM SWITCH -  CRKBRZ. - NARROW STILE MOM SWITCH -  CRKBRZ. - CM107 - 2020DUR - $132.49 ,Camden Controls,2020DUR,132.49,NARROW STILE MOM SWITCH -  CRKBRZ.,CAM1006
CAM1012 - SURFACE/JAM BOX FOR 2020 SWITCH 1 5/8in DEEP. BLACK PLASTIC. - SURFACE/JAM BOX FOR 2020 SWITCH 1 5/8in DEEP. BLACK PLASTIC. - CM128 - 23D - $37.96 ,Camden Controls,23D,37.96,SURFACE/JAM BOX FOR 2020 SWITCH 1 5/8in DEEP. BLACK PLASTIC.,CAM1012
CAM1020 - Mounting Post for All-Active Switches -  42 High -  Single Gang Switch Prep -  Aluminum Finish - Mounting Post for All-Active Switches -  42 High -  Single Gang Switch Prep -  Aluminum Finish - CM001 - 42-BSU-CLR - $399.38 ,Camden Controls,42-BSU-CLR,399.38,Mounting Post for All-Active Switches -  42 High -  Single Gang Switch Prep -  Aluminum Finish,CAM1020
CAM1010 - EMERGENCY DOOR RELEASE  BLUE) - EMERGENCY DOOR RELEASE  BLUE) - CM125 - 701 - $113.82 ,Camden Controls,701,113.82,EMERGENCY DOOR RELEASE  BLUE),CAM1010
CAM1013 - BLUE -  PULL STATION FOR DOOR RELEASE. inEMERGENCY EXITin - BLUE -  PULL STATION FOR DOOR RELEASE. inEMERGENCY EXITin - CM130 - 702 - $71.92 ,Camden Controls,702,71.92,BLUE -  PULL STATION FOR DOOR RELEASE. inEMERGENCY EXITin,CAM1013
CAM1011 - Industrial Door and Gate Control -  Interior Use -  Flush Mount Key Switch -  NEMA 1 and 2 - Industrial Door and Gate Control -  Interior Use -  Flush Mount Key Switch -  NEMA 1 and 2 - CM127 - CI-1KF - $157.65 ,Camden Controls,CI-1KF,157.65,Industrial Door and Gate Control -  Interior Use -  Flush Mount Key Switch -  NEMA 1 and 2,CAM1011
CAM1047 - Single Pull Single Throw Switch - SPST Maintained Contact Switch - 6A @ 125VAC - 3A @ 30VDC - Switch Only  -  - CM-1000/35 - $25.22 ,Camden Controls,CM-1000/35,25.22,Single Pull Single Throw Switch,CAM1047
CAM1045 - Camden Single Gang Momentary Keyswitch - Camden Single Gang Momentary Keyswitch -  - CM-1120 - $117.71 ,Camden Controls,CM-1120,117.71,Camden Single Gang Momentary Keyswitch,CAM1045
CAM1004 - CAMDEN SWITCH N/O CONTACTS - CAMDEN SWITCH N/O CONTACTS - CM105 - CM-1120 - $117.71 ,Camden Controls,CM-1120,117.71,CAMDEN SWITCH N/O CONTACTS,CAM1004
"CAM1044 - Keyswitch -  Satin Aluminum - Single Gang Keyswitch, SPDT N.O & N.C Maintained, 12/24V, Satin Aluminum -  - CM-1130 - $112.00 ",Camden Controls,CM-1130,112.0,Keyswitch -  Satin Aluminum,CAM1044
CAM1043 - Keypad -  Indoor 12/24V Standalone or Wiegand Flush Mount -  Satin Stainless - Keypad -  Indoor 12/24V Standalone or Wiegand Flush Mount -  Satin Stainless -  - CM-120I - $140.00 ,Camden Controls,CM-120I,140.0,Keypad -  Indoor 12/24V Standalone or Wiegand Flush Mount -  Satin Stainless,CAM1043
CAM1039 - Battery Operated Wireless Keypad -  Vandal & Weather Resistant -  Single Gang -  Satin Stainless Steel - Battery Operated Wireless Keypad -  Vandal & Weather Resistant -  Single Gang -  Satin Stainless Steel -  - CM-120TX - $300.00 ,Camden Controls,CM-120TX,300.0,Battery Operated Wireless Keypad -  Vandal & Weather Resistant -  Single Gang -  Satin Stainless Steel,CAM1039
CAM1026 - Narrow Jamb Surface Mount Box -  Flame/Impact Resistant -  Extra Deep -  Not Compatible with CM-333 Touchless Switches -  Black Finish - Narrow Jamb Surface Mount Box -  Flame/Impact Resistant -  Extra Deep -  Not Compatible with CM-333 Touchless Switches -  Black Finish -  - CM-23D - $31.53 ,Camden Controls,CM-23D,31.53,Narrow Jamb Surface Mount Box -  Flame/Impact Resistant -  Extra Deep -  Not Compatible with CM-333 Touchless Switches -  Black Finish,CAM1026
